"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"74","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 17:00:10,FALSE,NA,"968168827958652929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamarzian",4927,TRUE,FALSE,NA,NA
"75","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:58,FALSE,NA,"968168776339546112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alexisbrianna94",4927,TRUE,FALSE,NA,NA
"76","RT @WashWizards: <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> All-Star All-Access! Watch the full video here: https://t.co/6pyKU7qCx1

We go behind-the-scenes with @RealDealBeal23<U+200B> a…",FALSE,0,NA,2018-02-26 16:59:53,FALSE,NA,"968168754600468480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Basketmagcz",2,TRUE,FALSE,NA,NA
"77","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:50,FALSE,NA,"968168743149953025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dance_love00",4927,TRUE,FALSE,NA,NA
"78","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:48,FALSE,NA,"968168734534717440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_BabyyyyG",4927,TRUE,FALSE,NA,NA
"79","RT @kissmemyfan_: [GIF] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game #KrisWuNBACelebGame Cr.the_erica

<U+0E1D><U+0E32><U+0E19><U+0E1D><U+0E32><U+0E19><U+0E40><U+0E14><U+0E34><U+0E19><U+0E44><U+0E1B><U+0E2B><U+0E32><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E23><U+0E48><U+0E27><U+0E21><U+0E17><U+0E35>…",FALSE,0,NA,2018-02-26 16:59:46,FALSE,NA,"968168725433090048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",439,TRUE,FALSE,NA,NA
"80","RT @jake_tuua: NBA All-Star Weekend 2k18 recap https://t.co/YgQOqYhdAO",FALSE,0,NA,2018-02-26 16:59:41,FALSE,NA,"968168705128476672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetlikesulia",7,TRUE,FALSE,NA,NA
"81","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:37,FALSE,NA,"968168686119989249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kyshaunDMM",4927,TRUE,FALSE,NA,NA
"82","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:36,FALSE,NA,"968168683104296960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zay__V",4927,TRUE,FALSE,NA,NA
"83","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:33,FALSE,NA,"968168669036601347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MelaninMulan_",4927,TRUE,FALSE,NA,NA
"84","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:24,FALSE,NA,"968168634479792128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamuiri",4927,TRUE,FALSE,NA,NA
"85","RT @kissmemyfan_: [FANCAM] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game #KrisWuNBACelebGame Cr.Galaxy_SaralynQ

<U+0E1D><U+0E32><U+0E19><U+0E1D><U+0E32><U+0E19><U+0E17><U+0E31><U+0E01><U+0E17><U+0E32><U+0E22><U+0E40><U+0E14><U+0E47><U+0E01>…",FALSE,0,NA,2018-02-26 16:59:23,FALSE,NA,"968168629861679104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",274,TRUE,FALSE,NA,NA
"86","RT @kissmemyfan_: [FANCAM] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game #KrisWuNBACelebGame Cr.ii<U+5F90><U+516C><U+5B50>

<U+0E1D><U+0E32><U+0E19><U+0E1D><U+0E32><U+0E19><U+0E21><U+0E35><U+0E17><U+0E48><U+0E32><U+0E17><U+0E32><U+0E07><U+0E1B><U+0E27><U+0E14><U+0E40><U+0E2D><U+0E27><U+0E15><U+0E2D><U+0E19><U+0E40><U+0E14><U+0E34><U+0E19>…",FALSE,0,NA,2018-02-26 16:59:18,FALSE,NA,"968168609808760833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",886,TRUE,FALSE,NA,NA
"87","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:16,FALSE,NA,"968168599977328640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thatsmedaja",4927,TRUE,FALSE,NA,NA
"88","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:11,FALSE,NA,"968168579874123777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DetroitDope",4927,TRUE,FALSE,NA,NA
"89","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:10,FALSE,NA,"968168574769664003",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","astoldbykeyauna",4927,TRUE,FALSE,NA,NA
"90","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:07,FALSE,NA,"968168562731945984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","03Blessed",4927,TRUE,FALSE,NA,NA
"91","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:07,FALSE,NA,"968168560152514560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yaboift",4927,TRUE,FALSE,NA,NA
"92","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:59:01,FALSE,NA,"968168538753110019",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ulovearmani",4927,TRUE,FALSE,NA,NA
"93","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:58,FALSE,NA,"968168523808768000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Official_Tmann",4927,TRUE,FALSE,NA,NA
"94","RT @kissmemyfan_: [FANCAM] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game Cr.Galaxy<U+5C0F><U+5E1D><U+59EC> 

<U+0E1E><U+0E2D><U+0E1D><U+0E32><U+0E19><U+0E1D><U+0E32><U+0E19><U+0E08><U+0E31><U+0E1A><U+0E21><U+0E37><U+0E2D><U+0E17><U+0E33><U+0E04><U+0E27><U+0E32><U+0E21><U+0E23><U+0E39><U+0E49><U+0E08><U+0E31><U+0E01><U+0E01><U+0E31><U+0E1A><U+0E08><U+0E31><U+0E2A><U+0E15><U+0E34><U+0E19><U+0E40><U+0E2A><U+0E23><U+0E47><U+0E08> <U+0E1D>…",FALSE,0,NA,2018-02-26 16:58:47,FALSE,NA,"968168479441367041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",671,TRUE,FALSE,NA,NA
"95","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:43,FALSE,NA,"968168460948680705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Iitcompanys",4927,TRUE,FALSE,NA,NA
"96","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:43,FALSE,NA,"968168459300429824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jadenjc3",4927,TRUE,FALSE,NA,NA
"97","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:39,FALSE,NA,"968168443508936705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShortyNancyy_",4927,TRUE,FALSE,NA,NA
"98","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:35,FALSE,NA,"968168427767578624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beyou_thankyou",4927,TRUE,FALSE,NA,NA
"99","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:32,FALSE,NA,"968168414404661250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msirisj9",4927,TRUE,FALSE,NA,NA
"100","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:27,FALSE,NA,"968168393668005889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bonniemaynard48",4927,TRUE,FALSE,NA,NA
"101","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:25,FALSE,NA,"968168386248179712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SincerelyLegit",4927,TRUE,FALSE,NA,NA
"102","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:23,FALSE,NA,"968168376584503297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoHe19oseIn92",4927,TRUE,FALSE,NA,NA
"103","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:23,FALSE,NA,"968168376462925827",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlG42",4927,TRUE,FALSE,NA,NA
"104","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:22,FALSE,NA,"968168374823014400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrmauricemedia",4927,TRUE,FALSE,NA,NA
"105","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:22,FALSE,NA,"968168372306370561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ljohnson_212",4927,TRUE,FALSE,NA,NA
"106","RT @kissmemyfan_: <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>[HQ] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game Cr.NOVEMBER_de_SIXTH #KrisWuNBACelebGame
https://t.co/g98R…",FALSE,0,NA,2018-02-26 16:58:21,FALSE,NA,"968168368766251008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",147,TRUE,FALSE,NA,NA
"107","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:19,FALSE,NA,"968168362370060288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bro_secure",4927,TRUE,FALSE,NA,NA
"108","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:19,FALSE,NA,"968168360650342400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_LilKIKI",4927,TRUE,FALSE,NA,NA
"109","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:18,FALSE,NA,"968168354480472064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauryn_elliott",4927,TRUE,FALSE,NA,NA
"110","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:12,FALSE,NA,"968168332435259392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoveSammy___",4927,TRUE,FALSE,NA,NA
"111","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:06,FALSE,NA,"968168306527088646",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bree_auxier",4927,TRUE,FALSE,NA,NA
"112","RT @kissmemyfan_: [HQ] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game Cr.NOVEMBER_de_SIXTH #KrisWuNBACelebGame
https://t.co/LZKQola…",FALSE,0,NA,2018-02-26 16:58:04,FALSE,NA,"968168298100662272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",380,TRUE,FALSE,NA,NA
"113","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:58:02,FALSE,NA,"968168289678577666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AerDna__stI",4927,TRUE,FALSE,NA,NA
"114","RT @kissmemyfan_: [HQ] 180217 #Wuyifan #KrisWu @ #NBA  All-Star Celebrity Game Cr.NOVEMBER_de_SIXTH #KrisWuNBACelebGame
https://t.co/CY9xYb…",FALSE,0,NA,2018-02-26 16:58:01,FALSE,NA,"968168283038892033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",349,TRUE,FALSE,NA,NA
"115","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:57:59,FALSE,NA,"968168276906799104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blufcemonymitch",4927,TRUE,FALSE,NA,NA
"116","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:57:59,FALSE,NA,"968168274709176322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pdubhtown",4927,TRUE,FALSE,NA,NA
"117","RT @kissmemyfan_: [HQ] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game Cr.the_erica #KrisWuNBACelebGame
https://t.co/yC65xwccsu http…",FALSE,0,NA,2018-02-26 16:57:57,FALSE,NA,"968168267041746945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",161,TRUE,FALSE,NA,NA
"118","RT @kissmemyfan_: [HQ] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game Cr.the_erica #KrisWuNBACelebGame
https://t.co/MQ12IlcSle http…",FALSE,0,NA,2018-02-26 16:57:53,FALSE,NA,"968168252525260800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",223,TRUE,FALSE,NA,NA
"119","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:57:51,FALSE,NA,"968168244749193216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsPocahontASS",4927,TRUE,FALSE,NA,NA
"120","RT @kissmemyfan_: [HQ] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game Cr.the_erica #KrisWuNBACelebGame
https://t.co/NQT0x6VGDi http…",FALSE,0,NA,2018-02-26 16:57:50,FALSE,NA,"968168238734430208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtumwanC",345,TRUE,FALSE,NA,NA
"121","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:57:50,FALSE,NA,"968168237195235328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bribrezzzzy",4927,TRUE,FALSE,NA,NA
"122","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:57:49,FALSE,NA,"968168236343754752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdonaldson24",644,TRUE,FALSE,NA,NA
"123","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:57:43,FALSE,NA,"968168210179780608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trin_trinnnn",4927,TRUE,FALSE,NA,NA
"124","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:57:38,FALSE,NA,"968168189870866432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoodhartJustin",644,TRUE,FALSE,NA,NA
"125","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:57:32,FALSE,NA,"968168162285047810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Parkin1_",4927,TRUE,FALSE,NA,NA
"126","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:57:30,FALSE,NA,"968168155838320646",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RMoore03",644,TRUE,FALSE,NA,NA
"127","RT @StriclyBPromo: Rich The Kid<U+0092>s 2018 NBA All-Star Weekend Performance Interrupted by Man #StrictlyBidness #XXL https://t.co/y01hi9mrBC",FALSE,0,NA,2018-02-26 16:57:24,FALSE,NA,"968168129305219072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sexybellarosa",7,TRUE,FALSE,NA,NA
"128","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:57:24,FALSE,NA,"968168128055250944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fly_like_Mike",644,TRUE,FALSE,NA,NA
